Date,Open,High,Low,Close,Adj Close,Volume
2023-02-09,7885.2001953125,7949.60009765625,7874.2001953125,7911.2001953125,7911.2001953125,1061015400
2023-02-10,7911.2001953125,7913.2998046875,7850.89990234375,7882.5,7882.5,974265500
2023-02-13,7882.5,7947.60009765625,7881.89990234375,7947.60009765625,7947.60009765625,570125100
2023-02-14,7947.60009765625,7996.39990234375,7947.60009765625,7953.89990234375,7953.89990234375,697856100
2023-02-15,7953.89990234375,8003.7001953125,7921.2998046875,7997.7998046875,7997.7998046875,841595900
2023-02-16,7997.7998046875,8047.10009765625,7978.60009765625,8012.5,8012.5,731954200
2023-02-17,8012.5,8012.5,7957.7001953125,8004.39990234375,8004.39990234375,1270492000
2023-02-20,8004.39990234375,8020.10009765625,7995.5,8014.2998046875,8014.2998046875,696068100
2023-02-21,8014.2998046875,8014.39990234375,7952.5,7977.7998046875,7977.7998046875,889518400
2023-02-22,7977.7998046875,7977.7998046875,7879.0,7930.60009765625,7930.60009765625,682684900
2023-02-23,7930.60009765625,7935.60009765625,7888.89990234375,7907.7001953125,7907.7001953125,974842600
2023-02-24,7907.7001953125,7939.2001953125,7870.39990234375,7878.7001953125,7878.7001953125,879172000
2023-02-27,7878.7001953125,7950.0,7878.7001953125,7935.10009765625,7935.10009765625,755879000
2023-02-28,7935.10009765625,7935.10009765625,7854.7998046875,7876.2998046875,7876.2998046875,1246757900
2023-03-01,7876.2998046875,7950.7001953125,7874.2998046875,7914.89990234375,7914.89990234375,1202133000
2023-03-02,7914.89990234375,7945.7998046875,7875.0,7944.0,7944.0,889732700
2023-03-03,7944.0,7974.39990234375,7920.10009765625,7947.10009765625,7947.10009765625,644050800
2023-03-06,7947.10009765625,7948.7001953125,7897.5,7929.7998046875,7929.7998046875,629550100
2023-03-07,7929.7998046875,7959.7998046875,7909.7998046875,7919.5,7919.5,869427500
2023-03-08,7919.5,7946.60009765625,7891.39990234375,7929.89990234375,7929.89990234375,770649400
2023-03-09,7929.89990234375,7930.2998046875,7862.0,7880.0,7880.0,839666000
2023-03-10,7880.0,7880.0,7708.2998046875,7748.39990234375,7748.39990234375,987132200
2023-03-13,7748.39990234375,7752.39990234375,7546.0,7548.60009765625,7548.60009765625,1201999000
2023-03-14,7548.60009765625,7641.60009765625,7503.2998046875,7637.10009765625,7637.10009765625,875583300
2023-03-15,7637.10009765625,7637.39990234375,7333.39990234375,7344.5,7344.5,1340604500
2023-03-16,7344.5,7458.60009765625,7331.5,7410.0,7410.0,1196884100
2023-03-17,7410.0,7510.5,7309.2998046875,7335.39990234375,7335.39990234375,2095306400
2023-03-20,7335.39990234375,7426.2001953125,7206.7998046875,7403.89990234375,7403.89990234375,1084762200
2023-03-21,7403.89990234375,7557.60009765625,7403.89990234375,7536.2001953125,7536.2001953125,801743800
2023-03-22,7536.2001953125,7585.60009765625,7505.5,7566.7998046875,7566.7998046875,892439300
2023-03-23,7566.7998046875,7566.7998046875,7476.10009765625,7499.60009765625,7499.60009765625,1227843700
2023-03-24,7499.60009765625,7499.60009765625,7335.7001953125,7405.5,7405.5,862536800
2023-03-27,7405.5,7491.7001953125,7405.5,7471.7998046875,7471.7998046875,703755400
2023-03-28,7471.7998046875,7524.60009765625,7464.60009765625,7484.2998046875,7484.2998046875,1159788800
2023-03-29,7484.2998046875,7566.7998046875,7484.2001953125,7564.2998046875,7564.2998046875,637649500
2023-03-30,7564.2998046875,7638.5,7564.2998046875,7620.39990234375,7620.39990234375,792010000
2023-03-31,7620.39990234375,7654.39990234375,7616.10009765625,7631.7001953125,7631.7001953125,816288100
2023-04-03,7631.7001953125,7698.2001953125,7631.7001953125,7673.0,7673.0,921588900
2023-04-04,7673.0,7726.89990234375,7634.5,7634.5,7634.5,791013200
2023-04-05,7634.5,7678.5,7634.2998046875,7662.89990234375,7662.89990234375,660285800
2023-04-06,7662.89990234375,7742.10009765625,7654.5,7741.60009765625,7741.60009765625,589778800
2023-04-11,7741.60009765625,7806.39990234375,7741.60009765625,7785.7001953125,7785.7001953125,999467200
2023-04-12,7785.7001953125,7859.7001953125,7783.39990234375,7824.7998046875,7824.7998046875,797796300
2023-04-13,7824.7998046875,7851.60009765625,7814.10009765625,7843.39990234375,7843.39990234375,724768300
2023-04-14,7843.39990234375,7904.0,7843.39990234375,7871.89990234375,7871.89990234375,860530500
2023-04-17,7871.89990234375,7916.7001953125,7871.89990234375,7879.5,7879.5,665446000
2023-04-18,7879.5,7912.7001953125,7879.5,7909.39990234375,7909.39990234375,531338200
2023-04-19,7909.39990234375,7909.39990234375,7871.39990234375,7898.7998046875,7898.7998046875,506763800
2023-04-20,7898.7998046875,7903.0,7876.39990234375,7902.60009765625,7902.60009765625,918927800
2023-04-21,7902.60009765625,7936.10009765625,7886.5,7914.10009765625,7914.10009765625,631165500
2023-04-24,7914.10009765625,7927.10009765625,7877.60009765625,7912.2001953125,7912.2001953125,724845900
2023-04-25,7912.2001953125,7912.5,7863.89990234375,7891.10009765625,7891.10009765625,657900800
2023-04-26,7891.10009765625,7894.0,7825.89990234375,7852.60009765625,7852.60009765625,902747300
2023-04-27,7852.60009765625,7865.7001953125,7816.7998046875,7831.60009765625,7831.60009765625,669734300
2023-04-28,7831.60009765625,7870.60009765625,7791.60009765625,7870.60009765625,7870.60009765625,945273500
2023-05-02,7870.60009765625,7898.7001953125,7773.0,7773.0,7773.0,1020657900
2023-05-03,7773.0,7819.7001953125,7773.0,7788.39990234375,7788.39990234375,967192800
2023-05-04,7788.39990234375,7788.39990234375,7691.2998046875,7702.60009765625,7702.60009765625,776321800
2023-05-05,7702.60009765625,7781.5,7702.60009765625,7778.39990234375,7778.39990234375,608277200
2023-05-09,7778.39990234375,7792.39990234375,7735.10009765625,7764.10009765625,7764.10009765625,951320100
2023-05-10,7764.10009765625,7779.0,7727.10009765625,7741.2998046875,7741.2998046875,712870600
2023-05-11,7741.2998046875,7784.2998046875,7679.60009765625,7730.60009765625,7730.60009765625,883996400
2023-05-12,7730.60009765625,7772.7998046875,7729.0,7754.60009765625,7754.60009765625,748114500
2023-05-15,7754.60009765625,7794.89990234375,7754.60009765625,7777.7001953125,7777.7001953125,735218600
2023-05-16,7777.7001953125,7804.89990234375,7741.2998046875,7751.10009765625,7751.10009765625,1082316100
2023-05-17,7751.10009765625,7758.2001953125,7713.0,7723.2001953125,7723.2001953125,701763700
2023-05-18,7723.2001953125,7776.60009765625,7723.2001953125,7742.2998046875,7742.2998046875,757218800
2023-05-19,7742.2998046875,7790.89990234375,7742.10009765625,7756.89990234375,7756.89990234375,631941000
2023-05-22,7756.89990234375,7783.39990234375,7750.5,7771.0,7771.0,1205325000
2023-05-23,7771.0,7800.89990234375,7747.10009765625,7763.0,7763.0,698476000
2023-05-24,7763.0,7763.0,7590.2001953125,7627.10009765625,7627.10009765625,989739200
2023-05-25,7627.10009765625,7629.10009765625,7569.2001953125,7570.89990234375,7570.89990234375,725330600
2023-05-26,7570.89990234375,7643.60009765625,7556.89990234375,7627.2001953125,7627.2001953125,817609400
2023-05-30,7627.2001953125,7628.10009765625,7516.5,7522.10009765625,7522.10009765625,856682400
2023-05-31,7522.10009765625,7522.10009765625,7446.10009765625,7446.10009765625,7446.10009765625,2295618500
2023-06-01,7446.10009765625,7498.60009765625,7445.2998046875,7490.2998046875,7490.2998046875,967347300
2023-06-02,7490.2998046875,7614.89990234375,7490.0,7607.2998046875,7607.2998046875,638696900
2023-06-05,7607.2998046875,7654.7998046875,7594.10009765625,7600.0,7600.0,548992900
2023-06-06,7600.0,7636.10009765625,7556.2001953125,7628.10009765625,7628.10009765625,686044700
2023-06-07,7628.10009765625,7642.39990234375,7604.39990234375,7624.2998046875,7624.2998046875,617864100
2023-06-08,7624.2998046875,7638.60009765625,7588.0,7599.7001953125,7599.7001953125,531758500
2023-06-09,7599.7001953125,7621.7001953125,7546.5,7562.39990234375,7562.39990234375,564539300
2023-06-12,7562.39990234375,7599.89990234375,7556.7998046875,7570.7001953125,7570.7001953125,542917600
2023-06-13,7570.7001953125,7610.7998046875,7556.2998046875,7594.7998046875,7594.7998046875,1003241900
2023-06-14,7594.7998046875,7639.7998046875,7579.2998046875,7602.7001953125,7602.7001953125,698184100
2023-06-15,7602.7001953125,7632.7001953125,7584.7998046875,7628.2998046875,7628.2998046875,837993200
2023-06-16,7628.2998046875,7687.60009765625,7627.7998046875,7642.7001953125,7642.7001953125,2009880700
2023-06-19,7642.7001953125,7642.7001953125,7581.7998046875,7588.5,7588.5,439722500
2023-06-20,7588.5,7607.5,7566.2998046875,7569.2998046875,7569.2998046875,584448300
2023-06-21,7569.2998046875,7577.60009765625,7520.89990234375,7559.2001953125,7559.2001953125,611718700
2023-06-22,7559.2001953125,7559.2001953125,7458.39990234375,7502.0,7502.0,677771300
2023-06-23,7502.0,7502.0,7439.7001953125,7461.89990234375,7461.89990234375,621489600
2023-06-26,7461.89990234375,7476.5,7401.2001953125,7453.60009765625,7453.60009765625,850546800
2023-06-27,7453.60009765625,7495.89990234375,7428.10009765625,7461.5,7461.5,674737200
2023-06-28,7461.5,7518.2998046875,7461.5,7500.5,7500.5,642762300
2023-06-29,7500.5,7505.60009765625,7460.5,7471.7001953125,7471.7001953125,609425000
2023-06-30,7471.7001953125,7551.60009765625,7471.7001953125,7531.5,7531.5,729525300
2023-07-03,7531.5,7561.2998046875,7513.89990234375,7527.2998046875,7527.2998046875,533889900
2023-07-04,7527.2998046875,7547.39990234375,7518.39990234375,7519.7001953125,7519.7001953125,664948700
2023-07-05,7519.7001953125,7519.7001953125,7434.7001953125,7442.10009765625,7442.10009765625,765061200
2023-07-06,7442.10009765625,7442.10009765625,7267.60009765625,7280.5,7280.5,744552600
2023-07-07,7280.5,7280.5,7229.60009765625,7256.89990234375,7256.89990234375,494690600
2023-07-10,7256.89990234375,7306.10009765625,7238.7001953125,7273.7998046875,7273.7998046875,428066100
2023-07-11,7273.7998046875,7285.2998046875,7239.2001953125,7282.5,7282.5,790355100
2023-07-12,7282.5,7425.10009765625,7282.5,7416.10009765625,7416.10009765625,994258000
2023-07-13,7416.10009765625,7457.2001953125,7409.2998046875,7440.2001953125,7440.2001953125,584537900
2023-07-14,7440.2001953125,7480.39990234375,7421.2998046875,7434.60009765625,7434.60009765625,620458500
2023-07-17,7434.60009765625,7437.60009765625,7395.7001953125,7406.39990234375,7406.39990234375,439714200
2023-07-18,7406.39990234375,7459.2001953125,7398.5,7453.7001953125,7453.7001953125,464666400
2023-07-19,7453.7001953125,7625.10009765625,7453.7001953125,7588.2001953125,7588.2001953125,888485400
2023-07-20,7588.2001953125,7661.89990234375,7585.89990234375,7646.10009765625,7646.10009765625,637548700
2023-07-21,7646.10009765625,7674.2001953125,7639.5,7663.7001953125,7663.7001953125,506950300
2023-07-24,7663.7001953125,7685.0,7633.2998046875,7678.60009765625,7678.60009765625,521826500
2023-07-25,7678.60009765625,7702.39990234375,7676.5,7691.7998046875,7691.7998046875,444691500
2023-07-26,7691.7998046875,7702.7001953125,7630.0,7676.89990234375,7676.89990234375,807357200
2023-07-27,7676.89990234375,7709.7001953125,7662.39990234375,7692.7998046875,7692.7998046875,963946300
2023-07-28,7692.7998046875,7716.7998046875,7680.2001953125,7694.2998046875,7694.2998046875,713370800
2023-07-31,7694.2998046875,7722.89990234375,7667.7998046875,7699.39990234375,7699.39990234375,594121300
2023-08-01,7699.39990234375,7715.2001953125,7650.2001953125,7666.2998046875,7666.2998046875,557045700
2023-08-02,7666.2998046875,7666.2998046875,7522.2001953125,7561.60009765625,7561.60009765625,746909700
2023-08-03,7561.60009765625,7562.10009765625,7437.89990234375,7529.2001953125,7529.2001953125,1245242400
2023-08-04,7529.2001953125,7569.60009765625,7487.39990234375,7564.39990234375,7564.39990234375,524386200
2023-08-07,7564.39990234375,7565.0,7505.2001953125,7554.5,7554.5,487016200
2023-08-08,7554.5,7554.5,7487.5,7527.39990234375,7527.39990234375,862447700
2023-08-09,7527.39990234375,7600.7998046875,7527.39990234375,7587.2998046875,7587.2998046875,1098862000
2023-08-10,7587.2998046875,7622.89990234375,7572.60009765625,7618.60009765625,7618.60009765625,636901200
2023-08-11,7618.60009765625,7618.60009765625,7507.7998046875,7524.2001953125,7524.2001953125,494679400
2023-08-14,7524.2001953125,7530.2998046875,7476.5,7507.2001953125,7507.2001953125,1154816600
2023-08-15,7507.2001953125,7508.60009765625,7369.7001953125,7389.60009765625,7389.60009765625,463377300
2023-08-16,7389.60009765625,7398.2001953125,7338.5,7356.89990234375,7356.89990234375,687073100
2023-08-17,7356.89990234375,7357.0,7305.0,7310.2001953125,7310.2001953125,438920000
2023-08-18,7310.2001953125,7310.2001953125,7215.7998046875,7262.39990234375,7262.39990234375,571961300
2023-08-21,7262.39990234375,7316.0,7250.89990234375,7257.7998046875,7257.7998046875,469504000
2023-08-22,7257.7998046875,7310.5,7257.60009765625,7270.7998046875,7270.7998046875,747925500
2023-08-23,7270.7998046875,7348.7998046875,7270.7998046875,7320.5,7320.5,909639000
2023-08-24,7320.5,7386.10009765625,7320.5,7333.60009765625,7333.60009765625,377395800
2023-08-25,7333.60009765625,7389.39990234375,7327.0,7338.60009765625,7338.60009765625,372649700
2023-08-29,7338.60009765625,7471.10009765625,7338.60009765625,7465.0,7465.0,1139311100
2023-08-30,7465.0,7509.39990234375,7464.7001953125,7473.7001953125,7473.7001953125,536689700
2023-08-31,7473.7001953125,7500.39990234375,7439.10009765625,7439.10009765625,7439.10009765625,1143207100
2023-09-01,7439.10009765625,7492.60009765625,7439.10009765625,7464.5,7464.5,683056600
2023-09-04,7464.5,7523.39990234375,7448.2998046875,7452.7998046875,7452.7998046875,391662300
2023-09-05,7452.7998046875,7481.39990234375,7389.7998046875,7437.89990234375,7437.89990234375,484546800
2023-09-06,7437.89990234375,7447.89990234375,7369.60009765625,7426.10009765625,7426.10009765625,448751100
2023-09-07,7426.10009765625,7462.2001953125,7385.89990234375,7441.7001953125,7441.7001953125,456225400
2023-09-08,7441.7001953125,7480.60009765625,7402.10009765625,7478.2001953125,7478.2001953125,651366100
2023-09-11,7478.2001953125,7549.2998046875,7467.39990234375,7496.89990234375,7496.89990234375,568717300
2023-09-12,7496.89990234375,7550.2001953125,7496.2998046875,7527.5,7527.5,670632100
2023-09-13,7527.5,7545.2001953125,7490.39990234375,7526.0,7526.0,684595300
2023-09-14,7526.0,7687.0,7526.0,7673.10009765625,7673.10009765625,746569800
2023-09-15,7673.10009765625,7745.7998046875,7673.10009765625,7711.39990234375,7711.39990234375,1804599000
2023-09-18,7711.39990234375,7720.10009765625,7641.7998046875,7652.89990234375,7652.89990234375,463379300
2023-09-19,7652.89990234375,7682.39990234375,7642.39990234375,7660.2001953125,7660.2001953125,595546000
2023-09-20,7660.2001953125,7741.89990234375,7659.60009765625,7731.7001953125,7731.7001953125,806482700
2023-09-21,7731.7001953125,7746.5,7674.7001953125,7678.60009765625,7678.60009765625,1000693700
2023-09-22,7678.60009765625,7735.2001953125,7640.7998046875,7683.89990234375,7683.89990234375,989687600
2023-09-25,7683.89990234375,7684.7998046875,7580.7998046875,7624.0,7624.0,541205000
2023-09-26,7624.0,7656.89990234375,7593.5,7625.7001953125,7625.7001953125,546325000
2023-09-27,7625.7001953125,7645.60009765625,7577.2001953125,7593.2001953125,7593.2001953125,711885200
2023-09-28,7593.2001953125,7605.60009765625,7524.10009765625,7601.89990234375,7601.89990234375,642160800
2023-09-29,7601.89990234375,7674.2001953125,7601.89990234375,7608.10009765625,7608.10009765625,634751900
2023-10-02,7608.10009765625,7630.39990234375,7491.2998046875,7510.7001953125,7510.7001953125,570804100
2023-10-03,7510.7001953125,7545.7001953125,7466.60009765625,7470.2001953125,7470.2001953125,540181100
2023-10-04,7470.2001953125,7490.2001953125,7384.2001953125,7412.5,7412.5,1085406900
2023-10-05,7412.5,7488.60009765625,7409.7001953125,7451.5,7451.5,615457100
2023-10-06,7451.5,7496.39990234375,7423.39990234375,7494.60009765625,7494.60009765625,613195400
2023-10-09,7494.60009765625,7540.60009765625,7473.2001953125,7492.2001953125,7492.2001953125,738697000
2023-10-10,7492.2001953125,7637.39990234375,7492.2001953125,7628.2001953125,7628.2001953125,719653800
2023-10-11,7628.2001953125,7652.0,7608.7001953125,7620.0,7620.0,630293300
2023-10-12,7620.0,7687.89990234375,7620.0,7644.7998046875,7644.7998046875,668028900
2023-10-13,7644.7998046875,7660.10009765625,7590.7001953125,7599.60009765625,7599.60009765625,567783300
2023-10-16,7599.60009765625,7651.2998046875,7584.60009765625,7630.60009765625,7630.60009765625,558336100
2023-10-17,7630.60009765625,7682.60009765625,7616.7998046875,7675.2001953125,7675.2001953125,668852200
2023-10-18,7675.2001953125,7681.5,7579.2998046875,7588.0,7588.0,613430800
2023-10-19,7588.0,7588.0,7490.5,7499.5,7499.5,727252500
2023-10-20,7499.5,7499.60009765625,7395.60009765625,7402.10009765625,7402.10009765625,832451800
2023-10-23,7402.10009765625,7402.2001953125,7338.60009765625,7374.7998046875,7374.7998046875,502765900
2023-10-24,7374.7998046875,7405.2998046875,7325.0,7389.7001953125,7389.7001953125,699266600
2023-10-25,7389.7001953125,7428.10009765625,7368.39990234375,7414.2998046875,7414.2998046875,681751000
2023-10-26,7414.2998046875,7414.2998046875,7342.5,7354.60009765625,7354.60009765625,796762900
2023-10-27,7354.60009765625,7380.2998046875,7279.89990234375,7291.2998046875,7291.2998046875,642603800
2023-10-30,7291.2998046875,7361.5,7291.2998046875,7327.39990234375,7327.39990234375,1011063900
2023-10-31,7327.39990234375,7373.5,7309.0,7321.7001953125,7321.7001953125,809030400
2023-11-01,7321.7001953125,7385.39990234375,7304.89990234375,7342.39990234375,7342.39990234375,764584800
2023-11-02,7342.39990234375,7469.7998046875,7342.39990234375,7446.5,7446.5,978092600
2023-11-03,7446.5,7482.7001953125,7396.60009765625,7417.7001953125,7417.7001953125,750991900
2023-11-06,7417.7001953125,7448.39990234375,7403.5,7417.7998046875,7417.7998046875,781306000
2023-11-07,7417.7998046875,7431.10009765625,7397.39990234375,7410.0,7410.0,592558500
2023-11-08,7410.0,7442.10009765625,7384.5,7401.7001953125,7401.7001953125,686578900
2023-11-09,7401.7001953125,7465.2998046875,7367.2001953125,7455.7001953125,7455.7001953125,657728700
2023-11-10,7455.7001953125,7455.7001953125,7320.0,7360.60009765625,7360.60009765625,837842200
2023-11-13,7360.60009765625,7426.10009765625,7360.60009765625,7425.7998046875,7425.7998046875,649108100
2023-11-14,7425.7998046875,7456.60009765625,7386.7001953125,7440.5,7440.5,934829500
2023-11-15,7440.5,7533.7998046875,7440.5,7486.89990234375,7486.89990234375,741908600
2023-11-16,7486.89990234375,7492.7998046875,7409.39990234375,7411.0,7411.0,798697800
2023-11-17,7411.0,7509.0,7410.0,7504.2998046875,7504.2998046875,668943200
2023-11-20,7504.2998046875,7506.0,7472.7001953125,7496.39990234375,7496.39990234375,466773500
2023-11-21,7496.39990234375,7496.89990234375,7446.7001953125,7482.0,7482.0,533104500
2023-11-22,7482.0,7504.5,7452.0,7469.5,7469.5,637243500
2023-11-23,7469.5,7494.7998046875,7450.60009765625,7483.60009765625,7483.60009765625,610558000
2023-11-24,7483.60009765625,7494.7001953125,7450.10009765625,7488.2001953125,7488.2001953125,530714100
2023-11-27,7488.2001953125,7488.2998046875,7452.2001953125,7460.7001953125,7460.7001953125,399628100
2023-11-28,7460.7001953125,7461.10009765625,7403.2998046875,7455.2001953125,7455.2001953125,610114900
2023-11-29,7455.2001953125,7457.5,7408.7998046875,7423.5,7423.5,532425900
2023-11-30,7423.5,7497.7001953125,7387.10009765625,7453.7998046875,7453.7998046875,1276856800
2023-12-01,7453.7998046875,7538.7001953125,7453.7998046875,7529.39990234375,7529.39990234375,549661500
2023-12-04,7529.39990234375,7533.7998046875,7476.89990234375,7513.0,7513.0,851332900
2023-12-05,7513.0,7513.0,7460.2001953125,7489.7998046875,7489.7998046875,689771600
2023-12-06,7489.7998046875,7542.60009765625,7486.7998046875,7515.39990234375,7515.39990234375,1489645900
2023-12-07,7515.39990234375,7523.60009765625,7480.5,7513.7001953125,7513.7001953125,811058900
2023-12-08,7513.7001953125,7581.2998046875,7509.7998046875,7554.5,7554.5,863626100
2023-12-11,7554.5,7557.39990234375,7493.60009765625,7544.89990234375,7544.89990234375,872408400
2023-12-12,7544.89990234375,7607.5,7542.39990234375,7542.7998046875,7542.7998046875,812300300
2023-12-13,7542.7998046875,7584.89990234375,7542.7001953125,7548.39990234375,7548.39990234375,998797500
2023-12-14,7548.39990234375,7724.7998046875,7548.39990234375,7649.0,7649.0,1517185300
2023-12-15,7649.0,7668.2001953125,7569.0,7576.39990234375,7576.39990234375,1645000000
2023-12-18,7576.39990234375,7630.60009765625,7557.2001953125,7614.5,7614.5,710048700
2023-12-19,7614.5,7642.2001953125,7605.39990234375,7638.0,7638.0,961867300
2023-12-20,7638.0,7762.89990234375,7637.89990234375,7715.7001953125,7715.7001953125,980983700
2023-12-21,7715.7001953125,7715.7001953125,7668.39990234375,7694.7001953125,7694.7001953125,603350200
2023-12-22,7694.7001953125,7715.2001953125,7676.39990234375,7697.5,7697.5,329604400
2023-12-27,7697.5,7759.7001953125,7697.5,7725.0,7725.0,432594200
2023-12-28,7725.0,7746.0,7708.7001953125,7722.7001953125,7722.7001953125,327536200
2023-12-29,7722.7001953125,7746.89990234375,7719.0,7733.2001953125,7733.2001953125,235460600
2024-01-02,7733.2001953125,7764.39990234375,7689.0,7721.5,7721.5,678041300
2024-01-03,7721.5,7744.60009765625,7650.2998046875,7682.2998046875,7682.2998046875,857615300
2024-01-04,7682.2998046875,7728.2001953125,7678.7998046875,7723.10009765625,7723.10009765625,963235800
2024-01-05,7723.10009765625,7723.10009765625,7642.89990234375,7689.60009765625,7689.60009765625,701524000
2024-01-08,7689.60009765625,7694.2001953125,7636.10009765625,7694.2001953125,7694.2001953125,1055586300
2024-01-09,7694.2001953125,7717.5,7675.10009765625,7684.0,7684.0,703141300
2024-01-10,7684.0,7684.0,7647.39990234375,7651.7998046875,7651.7998046875,668838800
2024-01-11,7651.7998046875,7693.89990234375,7576.60009765625,7576.60009765625,7576.60009765625,1306895000
2024-01-12,7576.60009765625,7655.2001953125,7576.60009765625,7624.89990234375,7624.89990234375,794125500
2024-01-15,7624.89990234375,7637.7998046875,7578.2998046875,7594.89990234375,7594.89990234375,740769500
2024-01-16,7594.89990234375,7594.89990234375,7538.89990234375,7558.2998046875,7558.2998046875,1128049600
2024-01-17,7558.2998046875,7558.2998046875,7404.10009765625,7446.2998046875,7446.2998046875,838880100
2024-01-18,7446.2998046875,7471.7001953125,7426.60009765625,7459.10009765625,7459.10009765625,883212400
2024-01-19,7459.10009765625,7521.10009765625,7450.89990234375,7461.89990234375,7461.89990234375,1242202400
2024-01-22,7461.89990234375,7503.60009765625,7456.0,7487.7001953125,7487.7001953125,787927500
2024-01-23,7487.7001953125,7525.10009765625,7465.10009765625,7485.7001953125,7485.7001953125,1048392200
2024-01-24,7485.7001953125,7538.89990234375,7485.7001953125,7527.7001953125,7527.7001953125,869218500
2024-01-25,7527.7001953125,7544.5,7507.0,7529.7001953125,7529.7001953125,735927500
2024-01-26,7529.7001953125,7651.7998046875,7529.7001953125,7635.10009765625,7635.10009765625,1046240900
2024-01-29,7635.10009765625,7664.89990234375,7630.7998046875,7632.7001953125,7632.7001953125,636218800
2024-01-30,7632.7001953125,7684.2001953125,7632.7001953125,7666.2998046875,7666.2998046875,748149200
2024-01-31,7666.2998046875,7689.7001953125,7630.60009765625,7630.60009765625,7630.60009765625,952428700
2024-02-01,7630.60009765625,7673.7001953125,7607.89990234375,7622.2001953125,7622.2001953125,936217800
2024-02-02,7622.2001953125,7670.89990234375,7609.2998046875,7615.5,7615.5,859451400
2024-02-05,7615.5,7667.7998046875,7598.7001953125,7612.89990234375,7612.89990234375,1350635500
2024-02-06,7612.89990234375,7693.60009765625,7612.89990234375,7681.0,7681.0,1499137700
2024-02-07,7681.0,7694.89990234375,7626.2001953125,7628.7998046875,7628.7998046875,985234500
2024-02-08,7628.7998046875,7653.39990234375,7593.60009765625,7595.5,7595.5,709573100
2024-02-09,7595.5,7608.7001953125,7557.39990234375,7572.60009765625,7572.60009765625,1091499500
2024-02-12,7572.60009765625,7590.5,7555.5,7573.7001953125,7573.7001953125,839183300
2024-02-13,7573.7001953125,7585.2998046875,7493.0,7512.2998046875,7512.2998046875,1188999800
2024-02-14,7512.2998046875,7590.10009765625,7512.2998046875,7568.39990234375,7568.39990234375,1209576400
2024-02-15,7568.39990234375,7612.2998046875,7562.10009765625,7597.5,7597.5,850537300
2024-02-16,7597.5,7720.7001953125,7597.5,7711.7001953125,7711.7001953125,1074369500
2024-02-19,7711.7001953125,7733.5,7692.5,7728.5,7728.5,619639600
2024-02-20,7728.5,7748.7001953125,7706.0,7719.2001953125,7719.2001953125,889469600
2024-02-21,7719.2001953125,7719.2001953125,7642.7998046875,7662.5,7662.5,1271802800
2024-02-22,7662.5,7702.89990234375,7651.7001953125,7684.5,7684.5,1408725800
2024-02-23,7684.5,7713.39990234375,7675.2001953125,7706.2998046875,7706.2998046875,1080901500
